Datetime,AEP_MW,Year,Month,Day,Hour,Weekday,WeekOfYear,DayOfYear,IsWeekend,AEP_MW_lag1,AEP_MW_lag24,AEP_MW_lag168,AEP_MW_rolling_mean_24,AEP_MW_rolling_mean_168
2016-12-26 15:00:00,12331.0,2016,12,26,15,0,52,361,0,12688.0,13887.0,15563.0,12948.5,14738.797619047618
2016-12-26 16:00:00,12233.0,2016,12,26,16,0,52,361,0,12331.0,13820.0,15400.0,12882.375,14719.94642857143
2016-12-26 17:00:00,12493.0,2016,12,26,17,0,52,361,0,12233.0,13934.0,15607.0,12822.333333333334,14701.410714285714
2016-12-26 18:00:00,13338.0,2016,12,26,18,0,52,361,0,12493.0,15012.0,16460.0,12752.583333333334,14682.827380952382
2016-12-26 19:00:00,13568.0,2016,12,26,19,0,52,361,0,13338.0,15498.0,16662.0,12672.166666666666,14664.410714285714
2016-12-26 20:00:00,13478.0,2016,12,26,20,0,52,361,0,13568.0,15422.0,16454.0,12591.166666666666,14646.69642857143
2016-12-26 21:00:00,13350.0,2016,12,26,21,0,52,361,0,13478.0,15296.0,16322.0,12510.083333333334,14629.005952380952
2016-12-26 22:00:00,12895.0,2016,12,26,22,0,52,361,0,13350.0,14981.0,16035.0,12423.166666666666,14610.315476190477
2016-12-26 23:00:00,12285.0,2016,12,26,23,0,52,361,0,12895.0,14428.0,15406.0,12333.875,14591.738095238095
2016-12-27 00:00:00,11569.0,2016,12,27,0,1,52,362,0,12285.0,13772.0,14722.0,12242.083333333334,14572.970238095239
2016-12-25 01:00:00,11731.0,2016,12,25,1,6,51,360,1,11569.0,11198.0,16172.0,12264.291666666666,14546.535714285714
2016-12-25 02:00:00,11396.0,2016,12,25,2,6,51,360,1,11731.0,10922.0,15968.0,12284.041666666666,14519.32142857143
2016-12-25 03:00:00,11198.0,2016,12,25,3,6,51,360,1,11396.0,10814.0,15749.0,12300.041666666666,14492.232142857143
2016-12-25 04:00:00,11134.0,2016,12,25,4,6,51,360,1,11198.0,10795.0,15727.0,12314.166666666666,14464.892857142857
2016-12-25 05:00:00,11181.0,2016,12,25,5,6,51,360,1,11134.0,10895.0,15710.0,12326.083333333334,14437.934523809523
2016-12-25 06:00:00,11382.0,2016,12,25,6,6,51,360,1,11181.0,11196.0,15937.0,12333.833333333334,14410.82142857143
2016-12-25 07:00:00,11789.0,2016,12,25,7,6,51,360,1,11382.0,11594.0,16239.0,12341.958333333334,14384.333333333334
2016-12-25 08:00:00,12299.0,2016,12,25,8,6,51,360,1,11789.0,11998.0,16573.0,12354.5,14358.892857142857
2016-12-25 09:00:00,12744.0,2016,12,25,9,6,51,360,1,12299.0,12354.0,16600.0,12370.75,14335.940476190477
2016-12-25 10:00:00,13026.0,2016,12,25,10,6,51,360,1,12744.0,12787.0,16439.0,12380.708333333334,14315.625
2016-12-25 11:00:00,13001.0,2016,12,25,11,6,51,360,1,13026.0,13067.0,16306.0,12377.958333333334,14295.952380952382
2016-12-25 12:00:00,12908.0,2016,12,25,12,6,51,360,1,13001.0,13077.0,16064.0,12370.916666666666,14277.166666666666
2016-12-25 13:00:00,12701.0,2016,12,25,13,6,51,360,1,12908.0,12885.0,15760.0,12363.25,14258.958333333334
2016-12-25 14:00:00,12315.0,2016,12,25,14,6,51,360,1,12701.0,12688.0,15511.0,12347.708333333334,14239.934523809523
2016-12-25 15:00:00,12014.0,2016,12,25,15,6,51,360,1,12315.0,12331.0,15124.0,12334.5,14221.422619047618
2016-12-25 16:00:00,11891.0,2016,12,25,16,6,51,360,1,12014.0,12233.0,15000.0,12320.25,14202.916666666666
2016-12-25 17:00:00,11996.0,2016,12,25,17,6,51,360,1,11891.0,12493.0,15365.0,12299.541666666666,14182.863095238095
2016-12-25 18:00:00,12606.0,2016,12,25,18,6,51,360,1,11996.0,13338.0,16413.0,12269.041666666666,14160.202380952382
2016-12-25 19:00:00,12728.0,2016,12,25,19,6,51,360,1,12606.0,13568.0,16662.0,12234.041666666666,14136.785714285714
2016-12-25 20:00:00,12704.0,2016,12,25,20,6,51,360,1,12728.0,13478.0,16586.0,12201.791666666666,14113.67857142857
2016-12-25 21:00:00,12711.0,2016,12,25,21,6,51,360,1,12704.0,13350.0,16312.0,12175.166666666666,14092.244047619048
2016-12-25 22:00:00,12494.0,2016,12,25,22,6,51,360,1,12711.0,12895.0,15859.0,12158.458333333334,14072.214285714286
2016-12-25 23:00:00,12104.0,2016,12,25,23,6,51,360,1,12494.0,12285.0,15195.0,12150.916666666666,14053.815476190477
2016-12-26 00:00:00,11576.0,2016,12,26,0,0,52,361,0,12104.0,11569.0,14722.0,12151.208333333334,14035.089285714286
2016-12-24 01:00:00,13142.0,2016,12,24,1,5,51,359,1,11576.0,11731.0,14877.0,12210.0,14024.761904761905
2016-12-24 02:00:00,12770.0,2016,12,24,2,5,51,359,1,13142.0,11396.0,14588.0,12267.25,14013.940476190477
2016-12-24 03:00:00,12484.0,2016,12,24,3,5,51,359,1,12770.0,11198.0,14514.0,12320.833333333334,14001.857142857143
2016-12-24 04:00:00,12413.0,2016,12,24,4,5,51,359,1,12484.0,11134.0,14591.0,12374.125,13988.892857142857
2016-12-24 05:00:00,12386.0,2016,12,24,5,5,51,359,1,12413.0,11181.0,14604.0,12424.333333333334,13975.690476190477
2016-12-24 06:00:00,12478.0,2016,12,24,6,5,51,359,1,12386.0,11382.0,14739.0,12470.0,13962.232142857143
2016-12-24 07:00:00,12797.0,2016,12,24,7,5,51,359,1,12478.0,11789.0,15170.0,12512.0,13948.107142857143
2016-12-24 08:00:00,13270.0,2016,12,24,8,5,51,359,1,12797.0,12299.0,15555.0,12552.458333333334,13934.505952380952
2016-12-24 09:00:00,13639.0,2016,12,24,9,5,51,359,1,13270.0,12744.0,15699.0,12589.75,13922.244047619048
2016-12-24 10:00:00,13959.0,2016,12,24,10,5,51,359,1,13639.0,13026.0,15697.0,12628.625,13911.89880952381
2016-12-24 11:00:00,14076.0,2016,12,24,11,5,51,359,1,13959.0,13001.0,15648.0,12673.416666666666,13902.541666666666
2016-12-24 12:00:00,14014.0,2016,12,24,12,5,51,359,1,14076.0,12908.0,15456.0,12719.5,13893.958333333334
2016-12-24 13:00:00,13855.0,2016,12,24,13,5,51,359,1,14014.0,12701.0,15170.0,12767.583333333334,13886.130952380952
2016-12-24 14:00:00,13550.0,2016,12,24,14,5,51,359,1,13855.0,12315.0,15040.0,12819.041666666666,13877.261904761905
2016-12-24 15:00:00,13344.0,2016,12,24,15,5,51,359,1,13550.0,12014.0,14908.0,12874.458333333334,13867.952380952382
2016-12-24 16:00:00,13255.0,2016,12,24,16,5,51,359,1,13344.0,11891.0,14866.0,12931.291666666666,13858.363095238095
2016-12-24 17:00:00,13299.0,2016,12,24,17,5,51,359,1,13255.0,11996.0,15030.0,12985.583333333334,13848.059523809523
2016-12-24 18:00:00,13733.0,2016,12,24,18,5,51,359,1,13299.0,12606.0,15503.0,13032.541666666666,13837.52380952381
2016-12-24 19:00:00,13553.0,2016,12,24,19,5,51,359,1,13733.0,12728.0,15376.0,13066.916666666666,13826.672619047618
2016-12-24 20:00:00,13372.0,2016,12,24,20,5,51,359,1,13553.0,12704.0,14917.0,13094.75,13817.47619047619
2016-12-24 21:00:00,13277.0,2016,12,24,21,5,51,359,1,13372.0,12711.0,14439.0,13118.333333333334,13810.559523809523
2016-12-24 22:00:00,13147.0,2016,12,24,22,5,51,359,1,13277.0,12494.0,14047.0,13145.541666666666,13805.202380952382
2016-12-24 23:00:00,12795.0,2016,12,24,23,5,51,359,1,13147.0,12104.0,13655.0,13174.333333333334,13800.083333333334
2016-12-25 00:00:00,12252.0,2016,12,25,0,6,51,360,1,12795.0,11576.0,13240.0,13202.5,13794.202380952382
2016-12-23 01:00:00,14881.0,2016,12,23,1,4,51,358,0,12252.0,13142.0,14218.0,13274.958333333334,13798.14880952381
2016-12-23 02:00:00,14727.0,2016,12,23,2,4,51,358,0,14881.0,12770.0,14010.0,13356.5,13802.416666666666
2016-12-23 03:00:00,14663.0,2016,12,23,3,4,51,358,0,14727.0,12484.0,13864.0,13447.291666666666,13807.172619047618
2016-12-23 04:00:00,14752.0,2016,12,23,4,4,51,358,0,14663.0,12413.0,13834.0,13544.75,13812.636904761905
2016-12-23 05:00:00,14946.0,2016,12,23,5,4,51,358,0,14752.0,12386.0,14119.0,13651.416666666666,13817.559523809523
2016-12-23 06:00:00,15525.0,2016,12,23,6,4,51,358,0,14946.0,12478.0,14636.0,13778.375,13822.85119047619
2016-12-23 07:00:00,16158.0,2016,12,23,7,4,51,358,0,15525.0,12797.0,15539.0,13918.416666666666,13826.535714285714
2016-12-23 08:00:00,16782.0,2016,12,23,8,4,51,358,0,16158.0,13270.0,16146.0,14064.75,13830.32142857143
2016-12-23 09:00:00,16967.0,2016,12,23,9,4,51,358,0,16782.0,13639.0,16328.0,14203.416666666666,13834.125
2016-12-23 10:00:00,16967.0,2016,12,23,10,4,51,358,0,16967.0,13959.0,16474.0,14328.75,13837.059523809523
2016-12-23 11:00:00,16648.0,2016,12,23,11,4,51,358,0,16967.0,14076.0,16413.0,14435.916666666666,13838.458333333334
2016-12-23 12:00:00,16167.0,2016,12,23,12,4,51,358,0,16648.0,14014.0,16344.0,14525.625,13837.404761904761
2016-12-23 13:00:00,15558.0,2016,12,23,13,4,51,358,0,16167.0,13855.0,16119.0,14596.583333333334,13834.065476190477
2016-12-23 14:00:00,15176.0,2016,12,23,14,4,51,358,0,15558.0,13550.0,15832.0,14664.333333333334,13830.160714285714
2016-12-23 15:00:00,14810.0,2016,12,23,15,4,51,358,0,15176.0,13344.0,15551.0,14725.416666666666,13825.75
2016-12-23 16:00:00,14793.0,2016,12,23,16,4,51,358,0,14810.0,13255.0,15353.0,14789.5,13822.416666666666
2016-12-23 17:00:00,15109.0,2016,12,23,17,4,51,358,0,14793.0,13299.0,15568.0,14864.916666666666,13819.684523809523
2016-12-23 18:00:00,15737.0,2016,12,23,18,4,51,358,0,15109.0,13733.0,16442.0,14948.416666666666,13815.488095238095
2016-12-23 19:00:00,15815.0,2016,12,23,19,4,51,358,0,15737.0,13553.0,16837.0,15042.666666666666,13809.404761904761
2016-12-23 20:00:00,15577.0,2016,12,23,20,4,51,358,0,15815.0,13372.0,16751.0,15134.541666666666,13802.416666666666
2016-12-23 21:00:00,15465.0,2016,12,23,21,4,51,358,0,15577.0,13277.0,16630.0,15225.708333333334,13795.482142857143
2016-12-23 22:00:00,15204.0,2016,12,23,22,4,51,358,0,15465.0,13147.0,16422.0,15311.416666666666,13788.232142857143
2016-12-23 23:00:00,14657.0,2016,12,23,23,4,51,358,0,15204.0,12795.0,15917.0,15389.0,13780.732142857143
2016-12-24 00:00:00,13772.0,2016,12,24,0,5,51,359,1,14657.0,12252.0,15416.0,15452.333333333334,13770.94642857143
2016-12-22 01:00:00,14683.0,2016,12,22,1,3,51,357,0,13772.0,14881.0,13577.0,15444.083333333334,13777.529761904761
2016-12-22 02:00:00,14258.0,2016,12,22,2,3,51,357,0,14683.0,14727.0,13179.0,15424.541666666666,13783.952380952382
2016-12-22 03:00:00,14220.0,2016,12,22,3,3,51,357,0,14258.0,14663.0,13069.0,15406.083333333334,13790.80357142857
2016-12-22 04:00:00,14117.0,2016,12,22,4,3,51,357,0,14220.0,14752.0,12985.0,15379.625,13797.541666666666
2016-12-22 05:00:00,14414.0,2016,12,22,5,3,51,357,0,14117.0,14946.0,13152.0,15357.458333333334,13805.05357142857
2016-12-22 06:00:00,15156.0,2016,12,22,6,3,51,357,0,14414.0,15525.0,13569.0,15342.083333333334,13814.5
2016-12-22 07:00:00,16147.0,2016,12,22,7,3,51,357,0,15156.0,16158.0,14373.0,15341.625,13825.059523809523
2016-12-22 08:00:00,16865.0,2016,12,22,8,3,51,357,0,16147.0,16782.0,15070.0,15345.083333333334,13835.744047619048
2016-12-22 09:00:00,17049.0,2016,12,22,9,3,51,357,0,16865.0,16967.0,15286.0,15348.5,13846.238095238095
2016-12-22 10:00:00,17004.0,2016,12,22,10,3,51,357,0,17049.0,16967.0,15362.0,15350.041666666666,13856.011904761905
2016-12-22 11:00:00,16712.0,2016,12,22,11,3,51,357,0,17004.0,16648.0,15483.0,15352.708333333334,13863.327380952382
2016-12-22 12:00:00,16446.0,2016,12,22,12,3,51,357,0,16712.0,16167.0,15396.0,15364.333333333334,13869.577380952382
2016-12-22 13:00:00,16163.0,2016,12,22,13,3,51,357,0,16446.0,15558.0,15259.0,15389.541666666666,13874.958333333334
2016-12-22 14:00:00,16005.0,2016,12,22,14,3,51,357,0,16163.0,15176.0,15116.0,15424.083333333334,13880.25
2016-12-22 15:00:00,15833.0,2016,12,22,15,3,51,357,0,16005.0,14810.0,14825.0,15466.708333333334,13886.25
2016-12-22 16:00:00,15705.0,2016,12,22,16,3,51,357,0,15833.0,14793.0,14869.0,15504.708333333334,13891.22619047619
2016-12-22 17:00:00,15831.0,2016,12,22,17,3,51,357,0,15705.0,15109.0,15207.0,15534.791666666666,13894.940476190477
2016-12-22 18:00:00,16640.0,2016,12,22,18,3,51,357,0,15831.0,15737.0,16137.0,15572.416666666666,13897.934523809523
2016-12-22 19:00:00,16912.0,2016,12,22,19,3,51,357,0,16640.0,15815.0,16408.0,15618.125,13900.934523809523
2016-12-22 20:00:00,16901.0,2016,12,22,20,3,51,357,0,16912.0,15577.0,16386.0,15673.291666666666,13904.0
2016-12-22 21:00:00,16859.0,2016,12,22,21,3,51,357,0,16901.0,15465.0,16268.0,15731.375,13907.517857142857
2016-12-22 22:00:00,16590.0,2016,12,22,22,3,51,357,0,16859.0,15204.0,15922.0,15789.125,13911.494047619048
2016-12-22 23:00:00,16000.0,2016,12,22,23,3,51,357,0,16590.0,14657.0,15345.0,15845.083333333334,13915.392857142857
2016-12-23 00:00:00,15353.0,2016,12,23,0,4,51,358,0,16000.0,13772.0,14671.0,15910.958333333334,13919.452380952382
2016-12-21 01:00:00,16512.0,2016,12,21,1,2,51,356,0,15353.0,14683.0,13327.0,15987.166666666666,13938.410714285714
2016-12-21 02:00:00,16179.0,2016,12,21,2,2,51,356,0,16512.0,14258.0,13172.0,16067.208333333334,13956.309523809523
2016-12-21 03:00:00,16092.0,2016,12,21,3,2,51,356,0,16179.0,14220.0,13188.0,16145.208333333334,13973.595238095239
2016-12-21 04:00:00,16285.0,2016,12,21,4,2,51,356,0,16092.0,14117.0,13282.0,16235.541666666666,13991.470238095239
2016-12-21 05:00:00,16561.0,2016,12,21,5,2,51,356,0,16285.0,14414.0,13703.0,16325.0,14008.482142857143
2016-12-21 06:00:00,17252.0,2016,12,21,6,2,51,356,0,16561.0,15156.0,14454.0,16412.333333333332,14025.136904761905
2016-12-21 07:00:00,18365.0,2016,12,21,7,2,51,356,0,17252.0,16147.0,15522.0,16504.75,14042.059523809523
2016-12-21 08:00:00,19087.0,2016,12,21,8,2,51,356,0,18365.0,16865.0,16338.0,16597.333333333332,14058.422619047618
2016-12-21 09:00:00,19019.0,2016,12,21,9,2,51,356,0,19087.0,17049.0,16567.0,16679.416666666668,14073.017857142857
2016-12-21 10:00:00,18544.0,2016,12,21,10,2,51,356,0,19019.0,17004.0,16369.0,16743.583333333332,14085.964285714286
2016-12-21 11:00:00,17941.0,2016,12,21,11,2,51,356,0,18544.0,16712.0,15915.0,16794.791666666668,14098.02380952381
2016-12-21 12:00:00,17279.0,2016,12,21,12,2,51,356,0,17941.0,16446.0,15456.0,16829.5,14108.875
2016-12-21 13:00:00,16807.0,2016,12,21,13,2,51,356,0,17279.0,16163.0,15102.0,16856.333333333332,14119.02380952381
2016-12-21 14:00:00,16420.0,2016,12,21,14,2,51,356,0,16807.0,16005.0,14733.0,16873.625,14129.065476190477
2016-12-21 15:00:00,16223.0,2016,12,21,15,2,51,356,0,16420.0,15833.0,14414.0,16889.875,14139.833333333334
2016-12-21 16:00:00,16013.0,2016,12,21,16,2,51,356,0,16223.0,15705.0,14278.0,16902.708333333332,14150.160714285714
2016-12-21 17:00:00,16241.0,2016,12,21,17,2,51,356,0,16013.0,15831.0,14462.0,16919.791666666668,14160.75
2016-12-21 18:00:00,17287.0,2016,12,21,18,2,51,356,0,16241.0,16640.0,15430.0,16946.75,14171.80357142857
2016-12-21 19:00:00,17616.0,2016,12,21,19,2,51,356,0,17287.0,16912.0,16011.0,16976.083333333332,14181.357142857143
2016-12-21 20:00:00,17511.0,2016,12,21,20,2,51,356,0,17616.0,16901.0,15990.0,17001.5,14190.410714285714
2016-12-21 21:00:00,17393.0,2016,12,21,21,2,51,356,0,17511.0,16859.0,15781.0,17023.75,14200.005952380952
2016-12-21 22:00:00,16937.0,2016,12,21,22,2,51,356,0,17393.0,16590.0,15506.0,17038.208333333332,14208.52380952381
2016-12-21 23:00:00,16167.0,2016,12,21,23,2,51,356,0,16937.0,16000.0,14794.0,17045.166666666668,14216.69642857143
2016-12-22 00:00:00,15179.0,2016,12,22,0,3,51,357,0,16167.0,15353.0,14028.0,17037.916666666668,14223.547619047618
2016-12-20 01:00:00,17196.0,2016,12,20,1,1,51,355,0,15179.0,16512.0,11137.0,17066.416666666668,14259.613095238095
2016-12-20 02:00:00,16980.0,2016,12,20,2,1,51,355,0,17196.0,16179.0,10900.0,17099.791666666668,14295.80357142857
2016-12-20 03:00:00,16981.0,2016,12,20,3,1,51,355,0,16980.0,16092.0,10787.0,17136.833333333332,14332.672619047618
2016-12-20 04:00:00,16934.0,2016,12,20,4,1,51,355,0,16981.0,16285.0,10935.0,17163.875,14368.380952380952
2016-12-20 05:00:00,17408.0,2016,12,20,5,1,51,355,0,16934.0,16561.0,11222.0,17199.166666666668,14405.202380952382
2016-12-20 06:00:00,18224.0,2016,12,20,6,1,51,355,0,17408.0,17252.0,11960.0,17239.666666666668,14442.488095238095
2016-12-20 07:00:00,19593.0,2016,12,20,7,1,51,355,0,18224.0,18365.0,12925.0,17290.833333333332,14482.17857142857
2016-12-20 08:00:00,20366.0,2016,12,20,8,1,51,355,0,19593.0,19087.0,13722.0,17344.125,14521.72619047619
2016-12-20 09:00:00,20198.0,2016,12,20,9,1,51,355,0,20366.0,19019.0,14091.0,17393.25,14558.077380952382
2016-12-20 10:00:00,19694.0,2016,12,20,10,1,51,355,0,20198.0,18544.0,14329.0,17441.166666666668,14590.011904761905
2016-12-20 11:00:00,19046.0,2016,12,20,11,1,51,355,0,19694.0,17941.0,14551.0,17487.208333333332,14616.767857142857
2016-12-20 12:00:00,18403.0,2016,12,20,12,1,51,355,0,19046.0,17279.0,14554.0,17534.041666666668,14639.67857142857
2016-12-20 13:00:00,17612.0,2016,12,20,13,1,51,355,0,18403.0,16807.0,14353.0,17567.583333333332,14659.077380952382
2016-12-20 14:00:00,17077.0,2016,12,20,14,1,51,355,0,17612.0,16420.0,14112.0,17594.958333333332,14676.72619047619
2016-12-20 15:00:00,16818.0,2016,12,20,15,1,51,355,0,17077.0,16223.0,13887.0,17619.75,14694.172619047618
2016-12-20 16:00:00,16752.0,2016,12,20,16,1,51,355,0,16818.0,16013.0,13820.0,17650.541666666668,14711.625
2016-12-20 17:00:00,16837.0,2016,12,20,17,1,51,355,0,16752.0,16241.0,13934.0,17675.375,14728.904761904761
2016-12-20 18:00:00,18148.0,2016,12,20,18,1,51,355,0,16837.0,17287.0,15012.0,17711.25,14747.57142857143
2016-12-20 19:00:00,18688.0,2016,12,20,19,1,51,355,0,18148.0,17616.0,15498.0,17755.916666666668,14766.559523809523
2016-12-20 20:00:00,18697.0,2016,12,20,20,1,51,355,0,18688.0,17511.0,15422.0,17805.333333333332,14786.05357142857
2016-12-20 21:00:00,18721.0,2016,12,20,21,1,51,355,0,18697.0,17393.0,15296.0,17860.666666666668,14806.440476190477
2016-12-20 22:00:00,18318.0,2016,12,20,22,1,51,355,0,18721.0,16937.0,14981.0,17918.208333333332,14826.30357142857
2016-12-20 23:00:00,17733.0,2016,12,20,23,1,51,355,0,18318.0,16167.0,14428.0,17983.458333333332,14845.97619047619
2016-12-21 00:00:00,16914.0,2016,12,21,0,2,51,356,0,17733.0,15179.0,13772.0,18055.75,14864.67857142857
2016-12-19 01:00:00,15711.0,2016,12,19,1,0,51,354,0,16914.0,17196.0,11198.0,17993.875,14891.541666666666
2016-12-19 02:00:00,15498.0,2016,12,19,2,0,51,354,0,15711.0,16980.0,10922.0,17932.125,14918.779761904761
2016-12-19 03:00:00,15657.0,2016,12,19,3,0,51,354,0,15498.0,16981.0,10814.0,17876.958333333332,14947.607142857143
2016-12-19 04:00:00,15642.0,2016,12,19,4,0,51,354,0,15657.0,16934.0,10795.0,17823.125,14976.458333333334
2016-12-19 05:00:00,15996.0,2016,12,19,5,0,51,354,0,15642.0,17408.0,10895.0,17764.291666666668,15006.82142857143
2016-12-19 06:00:00,16761.0,2016,12,19,6,0,51,354,0,15996.0,18224.0,11196.0,17703.333333333332,15039.94642857143
2016-12-19 07:00:00,18190.0,2016,12,19,7,0,51,354,0,16761.0,19593.0,11594.0,17644.875,15079.208333333334
2016-12-19 08:00:00,19015.0,2016,12,19,8,0,51,354,0,18190.0,20366.0,11998.0,17588.583333333332,15120.97619047619
2016-12-19 09:00:00,19213.0,2016,12,19,9,0,51,354,0,19015.0,20198.0,12354.0,17547.541666666668,15161.80357142857
2016-12-19 10:00:00,19159.0,2016,12,19,10,0,51,354,0,19213.0,19694.0,12787.0,17525.25,15199.732142857143
2016-12-19 11:00:00,18918.0,2016,12,19,11,0,51,354,0,19159.0,19046.0,13067.0,17519.916666666668,15234.559523809523
2016-12-19 12:00:00,18591.0,2016,12,19,12,0,51,354,0,18918.0,18403.0,13077.0,17527.75,15267.380952380952
2016-12-19 13:00:00,18252.0,2016,12,19,13,0,51,354,0,18591.0,17612.0,12885.0,17554.416666666668,15299.327380952382
2016-12-19 14:00:00,17931.0,2016,12,19,14,0,51,354,0,18252.0,17077.0,12688.0,17590.0,15330.535714285714
2016-12-19 15:00:00,17502.0,2016,12,19,15,0,51,354,0,17931.0,16818.0,12331.0,17618.5,15361.315476190477
2016-12-19 16:00:00,17419.0,2016,12,19,16,0,51,354,0,17502.0,16752.0,12233.0,17646.291666666668,15392.184523809523
2016-12-19 17:00:00,17672.0,2016,12,19,17,0,51,354,0,17419.0,16837.0,12493.0,17681.083333333332,15423.011904761905
2016-12-19 18:00:00,18764.0,2016,12,19,18,0,51,354,0,17672.0,18148.0,13338.0,17706.75,15455.309523809523
2016-12-19 19:00:00,19340.0,2016,12,19,19,0,51,354,0,18764.0,18688.0,13568.0,17733.916666666668,15489.666666666666
2016-12-19 20:00:00,19353.0,2016,12,19,20,0,51,354,0,19340.0,18697.0,13478.0,17761.25,15524.636904761905
2016-12-19 21:00:00,19354.0,2016,12,19,21,0,51,354,0,19353.0,18721.0,13350.0,17787.625,15560.375
2016-12-19 22:00:00,19011.0,2016,12,19,22,0,51,354,0,19354.0,18318.0,12895.0,17816.5,15596.779761904761
2016-12-19 23:00:00,18379.0,2016,12,19,23,0,51,354,0,19011.0,17733.0,12285.0,17843.416666666668,15633.05357142857
2016-12-20 00:00:00,17499.0,2016,12,20,0,1,51,355,0,18379.0,16914.0,11569.0,17867.791666666668,15668.35119047619
2016-12-18 01:00:00,12985.0,2016,12,18,1,6,50,353,1,17499.0,15711.0,11731.0,17754.208333333332,15675.815476190477
2016-12-18 02:00:00,12593.0,2016,12,18,2,6,50,353,1,12985.0,15498.0,11396.0,17633.166666666668,15682.940476190477
2016-12-18 03:00:00,12361.0,2016,12,18,3,6,50,353,1,12593.0,15657.0,11198.0,17495.833333333332,15689.863095238095
2016-12-18 04:00:00,12274.0,2016,12,18,4,6,50,353,1,12361.0,15642.0,11134.0,17355.5,15696.64880952381
2016-12-18 05:00:00,12432.0,2016,12,18,5,6,50,353,1,12274.0,15996.0,11181.0,17207.0,15704.095238095239
2016-12-18 06:00:00,12780.0,2016,12,18,6,6,50,353,1,12432.0,16761.0,11382.0,17041.125,15712.416666666666
2016-12-18 07:00:00,13171.0,2016,12,18,7,6,50,353,1,12780.0,18190.0,11789.0,16832.0,15720.642857142857
2016-12-18 08:00:00,13869.0,2016,12,18,8,6,50,353,1,13171.0,19015.0,12299.0,16617.583333333332,15729.988095238095
2016-12-18 09:00:00,14598.0,2016,12,18,9,6,50,353,1,13869.0,19213.0,12744.0,16425.291666666668,15741.02380952381
2016-12-18 10:00:00,15021.0,2016,12,18,10,6,50,353,1,14598.0,19159.0,13026.0,16252.875,15752.89880952381
2016-12-18 11:00:00,15207.0,2016,12,18,11,6,50,353,1,15021.0,18918.0,13001.0,16098.25,15766.029761904761
2016-12-18 12:00:00,15347.0,2016,12,18,12,6,50,353,1,15207.0,18591.0,12908.0,15963.083333333334,15780.547619047618
2016-12-18 13:00:00,15483.0,2016,12,18,13,6,50,353,1,15347.0,18252.0,12701.0,15847.708333333334,15797.107142857143
2016-12-18 14:00:00,15478.0,2016,12,18,14,6,50,353,1,15483.0,17931.0,12315.0,15745.5,15815.934523809523
2016-12-18 15:00:00,15501.0,2016,12,18,15,6,50,353,1,15478.0,17502.0,12014.0,15662.125,15836.690476190477
2016-12-18 16:00:00,15677.0,2016,12,18,16,6,50,353,1,15501.0,17419.0,11891.0,15589.541666666666,15859.22619047619
2016-12-18 17:00:00,16211.0,2016,12,18,17,6,50,353,1,15677.0,17672.0,11996.0,15528.666666666666,15884.315476190477
2016-12-18 18:00:00,17197.0,2016,12,18,18,6,50,353,1,16211.0,18764.0,12606.0,15463.375,15911.642857142857
2016-12-18 19:00:00,17534.0,2016,12,18,19,6,50,353,1,17197.0,19340.0,12728.0,15388.125,15940.25
2016-12-18 20:00:00,17646.0,2016,12,18,20,6,50,353,1,17534.0,19353.0,12704.0,15317.0,15969.666666666666
2016-12-18 21:00:00,17657.0,2016,12,18,21,6,50,353,1,17646.0,19354.0,12711.0,15246.291666666666,15999.107142857143
2016-12-18 22:00:00,17305.0,2016,12,18,22,6,50,353,1,17657.0,19011.0,12494.0,15175.208333333334,16027.744047619048
2016-12-18 23:00:00,16760.0,2016,12,18,23,6,50,353,1,17305.0,18379.0,12104.0,15107.75,16055.458333333334
2016-12-19 00:00:00,16147.0,2016,12,19,0,0,51,354,0,16760.0,17499.0,11576.0,15051.416666666666,16082.666666666666
2016-12-17 01:00:00,16365.0,2016,12,17,1,5,50,352,1,16147.0,12985.0,13142.0,15192.25,16101.85119047619
2016-12-17 02:00:00,15869.0,2016,12,17,2,5,50,352,1,16365.0,12593.0,12770.0,15328.75,16120.297619047618
2016-12-17 03:00:00,15687.0,2016,12,17,3,5,50,352,1,15869.0,12361.0,12484.0,15467.333333333334,16139.363095238095
2016-12-17 04:00:00,15529.0,2016,12,17,4,5,50,352,1,15687.0,12274.0,12413.0,15602.958333333334,16157.910714285714
2016-12-17 05:00:00,15477.0,2016,12,17,5,5,50,352,1,15529.0,12432.0,12386.0,15729.833333333334,16176.309523809523
2016-12-17 06:00:00,15565.0,2016,12,17,6,5,50,352,1,15477.0,12780.0,12478.0,15845.875,16194.684523809523
2016-12-17 07:00:00,15922.0,2016,12,17,7,5,50,352,1,15565.0,13171.0,12797.0,15960.5,16213.285714285714
2016-12-17 08:00:00,16326.0,2016,12,17,8,5,50,352,1,15922.0,13869.0,13270.0,16062.875,16231.47619047619
2016-12-17 09:00:00,16413.0,2016,12,17,9,5,50,352,1,16326.0,14598.0,13639.0,16138.5,16247.988095238095
2016-12-17 10:00:00,16616.0,2016,12,17,10,5,50,352,1,16413.0,15021.0,13959.0,16204.958333333334,16263.80357142857
2016-12-17 11:00:00,16512.0,2016,12,17,11,5,50,352,1,16616.0,15207.0,14076.0,16259.333333333334,16278.30357142857
2016-12-17 12:00:00,16499.0,2016,12,17,12,5,50,352,1,16512.0,15347.0,14014.0,16307.333333333334,16293.095238095239
